reference_variant,session_group,structure,source_id,method,scan_id,include_in_reference,source_volume_ml,reference_volume_ml,signed_error_pct,abs_rel_error_pct,operational_accuracy_pct,n_reference_sources,n_reference_methods,reference_strength
trusted_source_median,2018_primary_t1,left_amygdala,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,1.47041015625,1.5913380781250002,-7.599134560864897,7.599134560864897,92.4008654391351,2,2,weak
trusted_method_balanced_median,2018_primary_t1,left_amygdala,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,1.47041015625,1.5913380781250002,-7.599134560864897,7.599134560864897,92.4008654391351,2,2,weak
all_source_median,2018_primary_t1,csf,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,0.8279296875,101.42277484374999,-99.18368464205845,99.18368464205845,0.8163153579415479,2,2,weak
trusted_source_median,2018_primary_t1,csf,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,0.8279296875,101.42277484374999,-99.18368464205845,99.18368464205845,0.8163153579415479,2,2,weak
trusted_method_balanced_median,2018_primary_t1,csf,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,0.8279296875,101.42277484374999,-99.18368464205845,99.18368464205845,0.8163153579415479,2,2,weak
all_source_median,2018_primary_t1,left_accumbens_area,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,0.54140625,0.605257125,-10.549380149799967,10.549380149799967,89.45061985020003,2,2,weak
trusted_source_median,2018_primary_t1,left_accumbens_area,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,0.54140625,0.605257125,-10.549380149799967,10.549380149799967,89.45061985020003,2,2,weak
trusted_method_balanced_median,2018_primary_t1,left_accumbens_area,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,0.54140625,0.605257125,-10.549380149799967,10.549380149799967,89.45061985020003,2,2,weak
all_source_median,2018_primary_t1,right_cerebral_white_matter,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,192.93662109375,200.291300546875,-3.671991460959005,3.671991460959005,96.328008539041,2,2,weak
trusted_source_median,2018_primary_t1,right_cerebral_white_matter,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,192.93662109375,200.291300546875,-3.671991460959005,3.671991460959005,96.328008539041,2,2,weak
trusted_method_balanced_median,2018_primary_t1,right_cerebral_white_matter,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,192.93662109375,200.291300546875,-3.671991460959005,3.671991460959005,96.328008539041,2,2,weak
all_source_median,2018_primary_t1,right_cerebral_cortex,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,242.55087890625,250.21346445312497,-3.0624193480644903,3.0624193480644903,96.9375806519355,2,2,weak
trusted_source_median,2018_primary_t1,right_cerebral_cortex,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,242.55087890625,250.21346445312497,-3.0624193480644903,3.0624193480644903,96.9375806519355,2,2,weak
trusted_method_balanced_median,2018_primary_t1,right_cerebral_cortex,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,242.55087890625,250.21346445312497,-3.0624193480644903,3.0624193480644903,96.9375806519355,2,2,weak
all_source_median,2018_primary_t1,right_lateral_ventricle,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,4.9025390625,4.725490531249999,3.7466698976363664,3.7466698976363664,96.25333010236363,2,2,weak
trusted_source_median,2018_primary_t1,right_lateral_ventricle,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,4.9025390625,4.725490531249999,3.7466698976363664,3.7466698976363664,96.25333010236363,2,2,weak
trusted_method_balanced_median,2018_primary_t1,right_lateral_ventricle,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,4.9025390625,4.725490531249999,3.7466698976363664,3.7466698976363664,96.25333010236363,2,2,weak
all_source_median,2018_primary_t1,right_inferior_lateral_ventricle,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,0.45,0.4487325,0.28246226872357866,0.28246226872357866,99.71753773127642,2,2,weak
trusted_source_median,2018_primary_t1,right_inferior_lateral_ventricle,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,0.45,0.4487325,0.28246226872357866,0.28246226872357866,99.71753773127642,2,2,weak
trusted_method_balanced_median,2018_primary_t1,right_inferior_lateral_ventricle,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,0.45,0.4487325,0.28246226872357866,0.28246226872357866,99.71753773127642,2,2,weak
all_source_median,2018_primary_t1,right_cerebellum_white_matter,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,11.24296875,11.491800375,-2.165297141267137,2.165297141267137,97.83470285873287,2,2,weak
trusted_source_median,2018_primary_t1,right_cerebellum_white_matter,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,11.24296875,11.491800375,-2.165297141267137,2.165297141267137,97.83470285873287,2,2,weak
trusted_method_balanced_median,2018_primary_t1,right_cerebellum_white_matter,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,11.24296875,11.491800375,-2.165297141267137,2.165297141267137,97.83470285873287,2,2,weak
all_source_median,2018_primary_t1,right_cerebellum_cortex,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,47.703515625,49.1970743125,-3.0358689177590277,3.0358689177590277,96.96413108224097,2,2,weak
trusted_source_median,2018_primary_t1,right_cerebellum_cortex,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,47.703515625,49.1970743125,-3.0358689177590277,3.0358689177590277,96.96413108224097,2,2,weak
trusted_method_balanced_median,2018_primary_t1,right_cerebellum_cortex,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,47.703515625,49.1970743125,-3.0358689177590277,3.0358689177590277,96.96413108224097,2,2,weak
all_source_median,2018_primary_t1,right_thalamus,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,6.15849609375,6.507515046875,-5.363321492319917,5.363321492319917,94.63667850768009,2,2,weak
trusted_source_median,2018_primary_t1,right_thalamus,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,6.15849609375,6.507515046875,-5.363321492319917,5.363321492319917,94.63667850768009,2,2,weak
trusted_method_balanced_median,2018_primary_t1,right_thalamus,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,6.15849609375,6.507515046875,-5.363321492319917,5.363321492319917,94.63667850768009,2,2,weak
all_source_median,2018_primary_t1,right_caudate,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,3.44267578125,3.648202890625,-5.633653487396623,5.633653487396623,94.36634651260337,2,2,weak
trusted_source_median,2018_primary_t1,right_caudate,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,3.44267578125,3.648202890625,-5.633653487396623,5.633653487396623,94.36634651260337,2,2,weak
trusted_method_balanced_median,2018_primary_t1,right_caudate,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,3.44267578125,3.648202890625,-5.633653487396623,5.633653487396623,94.36634651260337,2,2,weak
all_source_median,2018_primary_t1,right_putamen,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,4.99306640625,5.190162703125,-3.7974974610396797,3.7974974610396797,96.20250253896032,2,2,weak
trusted_source_median,2018_primary_t1,right_putamen,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,4.99306640625,5.190162703125,-3.7974974610396797,3.7974974610396797,96.20250253896032,2,2,weak
trusted_method_balanced_median,2018_primary_t1,right_putamen,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,4.99306640625,5.190162703125,-3.7974974610396797,3.7974974610396797,96.20250253896032,2,2,weak
all_source_median,2018_primary_t1,right_pallidum,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,1.47568359375,1.559787796875,-5.392028537054912,5.392028537054912,94.60797146294509,2,2,weak
trusted_source_median,2018_primary_t1,right_pallidum,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,1.47568359375,1.559787796875,-5.392028537054912,5.392028537054912,94.60797146294509,2,2,weak
trusted_method_balanced_median,2018_primary_t1,right_pallidum,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,1.47568359375,1.559787796875,-5.392028537054912,5.392028537054912,94.60797146294509,2,2,weak
all_source_median,2018_primary_t1,right_hippocampus,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,3.800390625,3.7856873125,0.388392154086551,0.388392154086551,99.61160784591345,2,2,weak
trusted_source_median,2018_primary_t1,right_hippocampus,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,3.800390625,3.7856873125,0.388392154086551,0.388392154086551,99.61160784591345,2,2,weak
trusted_method_balanced_median,2018_primary_t1,right_hippocampus,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,3.800390625,3.7856873125,0.388392154086551,0.388392154086551,99.61160784591345,2,2,weak
all_source_median,2018_primary_t1,right_amygdala,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,1.58642578125,1.719624390625,-7.745796704278468,7.745796704278468,92.25420329572154,2,2,weak
trusted_source_median,2018_primary_t1,right_amygdala,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,1.58642578125,1.719624390625,-7.745796704278468,7.745796704278468,92.25420329572154,2,2,weak
trusted_method_balanced_median,2018_primary_t1,right_amygdala,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,1.58642578125,1.719624390625,-7.745796704278468,7.745796704278468,92.25420329572154,2,2,weak
all_source_median,2018_primary_t1,right_accumbens_area,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,0.52998046875,0.665036734375,-20.308091063860633,20.308091063860633,79.69190893613937,2,2,weak
trusted_source_median,2018_primary_t1,right_accumbens_area,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,0.52998046875,0.665036734375,-20.308091063860633,20.308091063860633,79.69190893613937,2,2,weak
trusted_method_balanced_median,2018_primary_t1,right_accumbens_area,tigerbx_2018_t1,TIGERBx,kate_2018_t1,true,0.52998046875,0.665036734375,-20.308091063860633,20.308091063860633,79.69190893613937,2,2,weak
all_source_median,2022_primary_t1,left_cerebral_white_matter,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,207.99132999999998,183.10237671160237,13.592916561426863,13.592916561426863,86.40708343857314,2,2,weak
trusted_source_median,2022_primary_t1,left_cerebral_white_matter,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,207.99132999999998,183.10237671160237,13.592916561426863,13.592916561426863,86.40708343857314,2,2,weak
trusted_method_balanced_median,2022_primary_t1,left_cerebral_white_matter,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,207.99132999999998,183.10237671160237,13.592916561426863,13.592916561426863,86.40708343857314,2,2,weak
all_source_median,2022_primary_t1,left_cerebral_cortex,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,244.02151999999998,257.09023977335875,-5.083320076592432,5.083320076592432,94.91667992340757,2,2,weak
trusted_source_median,2022_primary_t1,left_cerebral_cortex,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,244.02151999999998,257.09023977335875,-5.083320076592432,5.083320076592432,94.91667992340757,2,2,weak
trusted_method_balanced_median,2022_primary_t1,left_cerebral_cortex,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,244.02151999999998,257.09023977335875,-5.083320076592432,5.083320076592432,94.91667992340757,2,2,weak
all_source_median,2022_primary_t1,left_lateral_ventricle,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,5.0000029999999995,5.877027239466363,-14.922922826983493,14.922922826983493,85.0770771730165,2,2,weak
trusted_source_median,2022_primary_t1,left_lateral_ventricle,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,5.0000029999999995,5.877027239466363,-14.922922826983493,14.922922826983493,85.0770771730165,2,2,weak
trusted_method_balanced_median,2022_primary_t1,left_lateral_ventricle,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,5.0000029999999995,5.877027239466363,-14.922922826983493,14.922922826983493,85.0770771730165,2,2,weak
all_source_median,2022_primary_t1,left_inferior_lateral_ventricle,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,0.204739,0.3069437990406425,-33.29756110404743,33.29756110404743,66.70243889595257,2,2,weak
trusted_source_median,2022_primary_t1,left_inferior_lateral_ventricle,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,0.204739,0.3069437990406425,-33.29756110404743,33.29756110404743,66.70243889595257,2,2,weak
trusted_method_balanced_median,2022_primary_t1,left_inferior_lateral_ventricle,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,0.204739,0.3069437990406425,-33.29756110404743,33.29756110404743,66.70243889595257,2,2,weak
all_source_median,2022_primary_t1,left_cerebellum_white_matter,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,13.856853,11.10205216148826,24.813438078302553,24.813438078302553,75.18656192169745,2,2,weak
trusted_source_median,2022_primary_t1,left_cerebellum_white_matter,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,13.856853,11.10205216148826,24.813438078302553,24.813438078302553,75.18656192169745,2,2,weak
trusted_method_balanced_median,2022_primary_t1,left_cerebellum_white_matter,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,13.856853,11.10205216148826,24.813438078302553,24.813438078302553,75.18656192169745,2,2,weak
all_source_median,2022_primary_t1,left_cerebellum_cortex,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,50.738836000000006,47.464992101685155,6.8973863754179785,6.8973863754179785,93.10261362458202,2,2,weak
trusted_source_median,2022_primary_t1,left_cerebellum_cortex,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,50.738836000000006,47.464992101685155,6.8973863754179785,6.8973863754179785,93.10261362458202,2,2,weak
trusted_method_balanced_median,2022_primary_t1,left_cerebellum_cortex,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,50.738836000000006,47.464992101685155,6.8973863754179785,6.8973863754179785,93.10261362458202,2,2,weak
all_source_median,2022_primary_t1,left_thalamus,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,6.666837999999999,6.502770829834196,2.5230347871568264,2.5230347871568264,97.47696521284317,2,2,weak
trusted_source_median,2022_primary_t1,left_thalamus,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,6.666837999999999,6.502770829834196,2.5230347871568264,2.5230347871568264,97.47696521284317,2,2,weak
trusted_method_balanced_median,2022_primary_t1,left_thalamus,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,6.666837999999999,6.502770829834196,2.5230347871568264,2.5230347871568264,97.47696521284317,2,2,weak
all_source_median,2022_primary_t1,left_caudate,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,3.3700129999999997,3.101528540326873,8.656520685920588,8.656520685920588,91.34347931407942,2,2,weak
trusted_source_median,2022_primary_t1,left_caudate,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,3.3700129999999997,3.101528540326873,8.656520685920588,8.656520685920588,91.34347931407942,2,2,weak
trusted_method_balanced_median,2022_primary_t1,left_caudate,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,3.3700129999999997,3.101528540326873,8.656520685920588,8.656520685920588,91.34347931407942,2,2,weak
all_source_median,2022_primary_t1,left_putamen,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,4.517906,4.558864058911466,-0.8984268533167327,0.8984268533167327,99.10157314668326,2,2,weak
trusted_source_median,2022_primary_t1,left_putamen,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,4.517906,4.558864058911466,-0.8984268533167327,0.8984268533167327,99.10157314668326,2,2,weak
trusted_method_balanced_median,2022_primary_t1,left_putamen,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,4.517906,4.558864058911466,-0.8984268533167327,0.8984268533167327,99.10157314668326,2,2,weak
all_source_median,2022_primary_t1,left_pallidum,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,0.992264,1.17494671954395,-15.54817052596712,15.54817052596712,84.45182947403288,2,2,weak
trusted_source_median,2022_primary_t1,left_pallidum,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,0.992264,1.17494671954395,-15.54817052596712,15.54817052596712,84.45182947403288,2,2,weak
trusted_method_balanced_median,2022_primary_t1,left_pallidum,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,0.992264,1.17494671954395,-15.54817052596712,15.54817052596712,84.45182947403288,2,2,weak
all_source_median,2022_primary_t1,third_ventricle,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,0.6786019999999999,1.188594302077819,-42.90718045562607,42.90718045562607,57.09281954437393,2,2,weak
trusted_source_median,2022_primary_t1,third_ventricle,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,0.6786019999999999,1.188594302077819,-42.90718045562607,42.90718045562607,57.09281954437393,2,2,weak
trusted_method_balanced_median,2022_primary_t1,third_ventricle,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,0.6786019999999999,1.188594302077819,-42.90718045562607,42.90718045562607,57.09281954437393,2,2,weak
all_source_median,2022_primary_t1,fourth_ventricle,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,1.356955,1.5897630139083163,-14.64419613939658,14.64419613939658,85.35580386060342,2,2,weak
trusted_source_median,2022_primary_t1,fourth_ventricle,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,1.356955,1.5897630139083163,-14.64419613939658,14.64419613939658,85.35580386060342,2,2,weak
trusted_method_balanced_median,2022_primary_t1,fourth_ventricle,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,1.356955,1.5897630139083163,-14.64419613939658,14.64419613939658,85.35580386060342,2,2,weak
all_source_median,2022_primary_t1,brain_stem,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,20.061918000000002,18.908243734127275,6.101435342672643,6.101435342672643,93.89856465732736,2,2,weak
trusted_source_median,2022_primary_t1,brain_stem,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,20.061918000000002,18.908243734127275,6.101435342672643,6.101435342672643,93.89856465732736,2,2,weak
trusted_method_balanced_median,2022_primary_t1,brain_stem,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,20.061918000000002,18.908243734127275,6.101435342672643,6.101435342672643,93.89856465732736,2,2,weak
all_source_median,2022_primary_t1,left_hippocampus,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,3.7885999999999997,3.99428617575811,-5.149510243067933,5.149510243067933,94.85048975693206,2,2,weak
trusted_source_median,2022_primary_t1,left_hippocampus,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,3.7885999999999997,3.99428617575811,-5.149510243067933,5.149510243067933,94.85048975693206,2,2,weak
trusted_method_balanced_median,2022_primary_t1,left_hippocampus,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,3.7885999999999997,3.99428617575811,-5.149510243067933,5.149510243067933,94.85048975693206,2,2,weak
all_source_median,2022_primary_t1,left_amygdala,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,1.7161590000000002,1.543093440727,11.215494454533065,11.215494454533065,88.78450554546694,2,2,weak
trusted_source_median,2022_primary_t1,left_amygdala,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,1.7161590000000002,1.543093440727,11.215494454533065,11.215494454533065,88.78450554546694,2,2,weak
trusted_method_balanced_median,2022_primary_t1,left_amygdala,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,1.7161590000000002,1.543093440727,11.215494454533065,11.215494454533065,88.78450554546694,2,2,weak
all_source_median,2022_primary_t1,csf,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,211.83077,106.37412736754568,99.13749258602962,99.13749258602962,0.862507413970377,2,2,weak
trusted_source_median,2022_primary_t1,csf,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,211.83077,106.37412736754568,99.13749258602962,99.13749258602962,0.862507413970377,2,2,weak
trusted_method_balanced_median,2022_primary_t1,csf,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,211.83077,106.37412736754568,99.13749258602962,99.13749258602962,0.862507413970377,2,2,weak
all_source_median,2022_primary_t1,left_accumbens_area,synthseg_2022_t1,SynthSeg,2022_sie_t1se,true,0.646222,0.5540319890686041,16.639835379610236,16.639835379610236,83.36016462038977,2,2,weak
